topicid,title,year,weight
233,ACM Transactions on Autonomous and Adaptive Systems,2010,0.3927
70,ACM Transactions on Autonomous and Adaptive Systems,2011,0.2756
121,ACM Transactions on Autonomous and Adaptive Systems,2011,0.2237
137,ACM Transactions on Autonomous and Adaptive Systems,2011,0.2365
144,ACM Transactions on Autonomous and Adaptive Systems,2011,0.41105
214,ACM Transactions on Autonomous and Adaptive Systems,2011,0.3906
180,ACM Transactions on Computation Theory,2009,0.2717
74,ACM Transactions on Computational Logic,2000,0.2429
121,ACM Transactions on Computational Logic,2001,0.2015
220,ACM Transactions on Computational Logic,2002,0.3753
74,ACM Transactions on Computational Logic,2003,0.35
194,ACM Transactions on Computational Logic,2003,0.2126
206,ACM Transactions on Computational Logic,2003,0.2089
74,ACM Transactions on Computational Logic,2004,0.36435
180,ACM Transactions on Computational Logic,2004,0.2643
229,ACM Transactions on Computational Logic,2004,0.2723
74,ACM Transactions on Computational Logic,2005,0.2473
220,ACM Transactions on Computational Logic,2005,0.2551
74,ACM Transactions on Computational Logic,2006,0.4772
74,ACM Transactions on Computational Logic,2007,0.2039
180,ACM Transactions on Computational Logic,2007,0.2058
74,ACM Transactions on Computational Logic,2009,0.3701
180,ACM Transactions on Computational Logic,2010,0.2181
67,ACM Transactions on Computer Systems,1983,0.2392
208,ACM Transactions on Computer Systems,1983,0.24005
214,ACM Transactions on Computer Systems,1983,0.4333
70,ACM Transactions on Computer Systems,1984,0.36
124,ACM Transactions on Computer Systems,1984,0.47
208,ACM Transactions on Computer Systems,1985,0.8135
70,ACM Transactions on Computer Systems,1987,0.6121
124,ACM Transactions on Computer Systems,1987,0.2064
67,ACM Transactions on Computer Systems,1988,0.3335
144,ACM Transactions on Computer Systems,1990,0.2048
208,ACM Transactions on Computer Systems,1991,0.2939
144,ACM Transactions on Computer Systems,1992,0.2971
208,ACM Transactions on Computer Systems,1992,0.3927
18,ACM Transactions on Computer Systems,1995,0.2623
40,ACM Transactions on Computer Systems,1995,0.2635
97,ACM Transactions on Computer Systems,1995,0.2002
61,ACM Transactions on Computer Systems,1996,0.2143
177,ACM Transactions on Computer Systems,1996,0.3089
220,ACM Transactions on Computer Systems,1996,0.5068
97,ACM Transactions on Computer Systems,1997,0.3126
208,ACM Transactions on Computer Systems,1997,0.64085
220,ACM Transactions on Computer Systems,1997,0.3098
208,ACM Transactions on Computer Systems,1998,0.3072
214,ACM Transactions on Computer Systems,1998,0.206
70,ACM Transactions on Computer Systems,2001,0.3005
70,ACM Transactions on Computer Systems,2004,0.2072
137,ACM Transactions on Computer Systems,2005,0.2086
144,ACM Transactions on Computer Systems,2005,0.354
144,ACM Transactions on Computer Systems,2006,0.2717
170,ACM Transactions on Computer Systems,2006,0.3085
144,ACM Transactions on Computer Systems,2007,0.8255
70,ACM Transactions on Computer Systems,2008,0.694
144,ACM Transactions on Computer Systems,2008,0.3938
214,ACM Transactions on Computer Systems,2008,0.28345
144,ACM Transactions on Computer Systems,2009,0.4281
144,ACM Transactions on Computer Systems,2010,0.30195
40,ACM Transactions on Computer Systems,2011,0.2117
97,ACM Transactions on Computer-Human Interaction,2004,0.3716
139,ACM Transactions on Computer-Human Interaction,2004,0.39295
168,ACM Transactions on Computer-Human Interaction,2004,0.5492
31,ACM Transactions on Computer-Human Interaction,2005,0.55975
106,ACM Transactions on Computer-Human Interaction,2005,0.5383
118,ACM Transactions on Computer-Human Interaction,2005,0.303
168,ACM Transactions on Computer-Human Interaction,2005,0.6307
191,ACM Transactions on Computer-Human Interaction,2005,0.3661
197,ACM Transactions on Computer-Human Interaction,2005,0.278
230,ACM Transactions on Computer-Human Interaction,2005,0.4759
31,ACM Transactions on Computer-Human Interaction,2006,0.47165
118,ACM Transactions on Computer-Human Interaction,2006,0.463133333
139,ACM Transactions on Computer-Human Interaction,2006,0.4509
168,ACM Transactions on Computer-Human Interaction,2006,0.49815
191,ACM Transactions on Computer-Human Interaction,2006,0.4357
197,ACM Transactions on Computer-Human Interaction,2006,0.5102
229,ACM Transactions on Computer-Human Interaction,2006,0.4682
230,ACM Transactions on Computer-Human Interaction,2006,0.2804
31,ACM Transactions on Computer-Human Interaction,2007,0.2603
118,ACM Transactions on Computer-Human Interaction,2007,0.3125
139,ACM Transactions on Computer-Human Interaction,2007,0.51405
168,ACM Transactions on Computer-Human Interaction,2007,0.37785
229,ACM Transactions on Computer-Human Interaction,2007,0.59665
17,ACM Transactions on Computer-Human Interaction,2008,0.5221
31,ACM Transactions on Computer-Human Interaction,2008,0.4713
106,ACM Transactions on Computer-Human Interaction,2008,0.2229
118,ACM Transactions on Computer-Human Interaction,2008,0.323025
139,ACM Transactions on Computer-Human Interaction,2008,0.52168
168,ACM Transactions on Computer-Human Interaction,2008,0.3582
194,ACM Transactions on Computer-Human Interaction,2008,0.2042
230,ACM Transactions on Computer-Human Interaction,2008,0.5359
16,ACM Transactions on Computing Education,2009,0.3234
17,ACM Transactions on Computing Education,2009,0.593333333
45,ACM Transactions on Computing Education,2009,0.4713
118,ACM Transactions on Computing Education,2009,0.2355
124,ACM Transactions on Computing Education,2009,0.3076
131,ACM Transactions on Computing Education,2009,0.36685
197,ACM Transactions on Computing Education,2009,0.2398
17,ACM Transactions on Computing Education,2010,0.74124
45,ACM Transactions on Computing Education,2010,0.617672727
17,ACM Transactions on Computing Education,2011,0.582616667
45,ACM Transactions on Computing Education,2011,0.480725
131,ACM Transactions on Computing Education,2011,0.2114
197,ACM Transactions on Computing Education,2011,0.2218
40,ACM Transactions on Embedded Computing Systems,2003,0.6162
214,ACM Transactions on Embedded Computing Systems,2003,0.2316
0,ACM Transactions on Embedded Computing Systems,2004,0.3398
40,ACM Transactions on Embedded Computing Systems,2004,0.49335
191,ACM Transactions on Embedded Computing Systems,2004,0.3074
220,ACM Transactions on Embedded Computing Systems,2004,0.3738
17,ACM Transactions on Embedded Computing Systems,2005,0.33564
40,ACM Transactions on Embedded Computing Systems,2005,0.424333333
45,ACM Transactions on Embedded Computing Systems,2005,0.4862
206,ACM Transactions on Embedded Computing Systems,2005,0.2253
214,ACM Transactions on Embedded Computing Systems,2005,0.452
40,ACM Transactions on Embedded Computing Systems,2006,0.434133333
220,ACM Transactions on Embedded Computing Systems,2006,0.3739
40,ACM Transactions on Embedded Computing Systems,2007,0.49275
70,ACM Transactions on Embedded Computing Systems,2007,0.2405
74,ACM Transactions on Embedded Computing Systems,2007,0.2692
150,ACM Transactions on Embedded Computing Systems,2007,0.2128
206,ACM Transactions on Embedded Computing Systems,2007,0.34
214,ACM Transactions on Embedded Computing Systems,2007,0.3377
220,ACM Transactions on Embedded Computing Systems,2007,0.4409
40,ACM Transactions on Embedded Computing Systems,2008,0.393466667
206,ACM Transactions on Embedded Computing Systems,2008,0.29545
220,ACM Transactions on Embedded Computing Systems,2008,0.3763
37,ACM Transactions on Embedded Computing Systems,2009,0.2422
40,ACM Transactions on Embedded Computing Systems,2009,0.353033333
206,ACM Transactions on Embedded Computing Systems,2009,0.3454
37,ACM Transactions on Embedded Computing Systems,2010,0.4748
40,ACM Transactions on Embedded Computing Systems,2010,0.3444
180,ACM Transactions on Embedded Computing Systems,2010,0.2418
40,ACM Transactions on Embedded Computing Systems,2011,0.423275
124,ACM Transactions on Embedded Computing Systems,2011,0.2625
206,ACM Transactions on Embedded Computing Systems,2011,0.274
121,ACM Transactions on Information and System Security,1998,0.2232
40,ACM Transactions on Information and System Security,1999,0.3677
121,ACM Transactions on Information and System Security,1999,0.2116
180,ACM Transactions on Information and System Security,1999,0.2071
39,ACM Transactions on Information and System Security,2000,0.2086
40,ACM Transactions on Information and System Security,2000,0.3137
194,ACM Transactions on Information and System Security,2000,0.2111
137,ACM Transactions on Information and System Security,2001,0.2033
137,ACM Transactions on Information and System Security,2002,0.2712
37,ACM Transactions on Information and System Security,2004,0.2978
144,ACM Transactions on Information and System Security,2004,0.3252
61,ACM Transactions on Information and System Security,2005,0.3061
191,ACM Transactions on Information and System Security,2005,0.5141
220,ACM Transactions on Information and System Security,2005,0.3984
137,ACM Transactions on Information and System Security,2006,0.3479
144,ACM Transactions on Information and System Security,2006,0.2196
70,ACM Transactions on Information and System Security,2008,0.276
144,ACM Transactions on Information and System Security,2008,0.30405
191,ACM Transactions on Information and System Security,2008,0.447733333
220,ACM Transactions on Information and System Security,2008,0.3743
40,ACM Transactions on Information and System Security,2009,0.2015
144,ACM Transactions on Information and System Security,2010,0.2488
191,ACM Transactions on Information and System Security,2010,0.2055
194,ACM Transactions on Information and System Security,2010,0.31245
70,ACM Transactions on Information and System Security,2011,0.4251
121,ACM Transactions on Information and System Security,2011,0.2788
144,ACM Transactions on Information and System Security,2011,0.2785
191,ACM Transactions on Information and System Security,2011,0.4245
144,ACM Transactions on Intelligent Systems and Technology,2010,0.353
233,ACM Transactions on Intelligent Systems and Technology,2010,0.4587
248,ACM Transactions on Intelligent Systems and Technology,2010,0.3352
31,ACM Transactions on Intelligent Systems and Technology,2011,0.4964
121,ACM Transactions on Intelligent Systems and Technology,2011,0.3743125
194,ACM Transactions on Intelligent Systems and Technology,2011,0.4473
61,ACM Transactions on Interactive Intelligent Systems,2011,0.2199
97,ACM Transactions on Interactive Intelligent Systems,2011,0.2428
118,ACM Transactions on Interactive Intelligent Systems,2011,0.4452
139,ACM Transactions on Interactive Intelligent Systems,2011,0.4582
121,ACM Transactions on Knowledge Discovery from Data,2007,0.5513
194,ACM Transactions on Knowledge Discovery from Data,2007,0.65528
121,ACM Transactions on Knowledge Discovery from Data,2008,0.457475
194,ACM Transactions on Knowledge Discovery from Data,2008,0.357066667
121,ACM Transactions on Knowledge Discovery from Data,2009,0.453775
194,ACM Transactions on Knowledge Discovery from Data,2009,0.45421
206,ACM Transactions on Knowledge Discovery from Data,2009,0.2338
121,ACM Transactions on Knowledge Discovery from Data,2010,0.555316667
194,ACM Transactions on Knowledge Discovery from Data,2010,0.6099
121,ACM Transactions on Management Information Systems,2008,0.3759
194,ACM Transactions on Management Information Systems,2008,0.3497
17,ACM Transactions on Management Information Systems,2010,0.21
58,ACM Transactions on Management Information Systems,2010,0.3931
194,ACM Transactions on Management Information Systems,2010,0.2375
61,ACM Transactions on Management Information Systems,2011,0.2248
139,ACM Transactions on Management Information Systems,2011,0.5573
191,ACM Transactions on Management Information Systems,2011,0.4491
230,ACM Transactions on Management Information Systems,2011,0.2535
16,ACM Transactions on Mathematical Software,1978,0.2389
74,ACM Transactions on Mathematical Software,1978,0.57256
180,ACM Transactions on Mathematical Software,1978,0.3064
208,ACM Transactions on Mathematical Software,1978,0.5335
39,ACM Transactions on Mathematical Software,1979,0.36825
67,ACM Transactions on Mathematical Software,1979,0.3617
74,ACM Transactions on Mathematical Software,1979,0.53012
220,ACM Transactions on Mathematical Software,1979,0.2698
39,ACM Transactions on Mathematical Software,1980,0.2423
74,ACM Transactions on Mathematical Software,1980,0.495657143
180,ACM Transactions on Mathematical Software,1980,0.4715
208,ACM Transactions on Mathematical Software,1980,0.3701
233,ACM Transactions on Mathematical Software,1980,0.6227
67,ACM Transactions on Mathematical Software,1981,0.5817
74,ACM Transactions on Mathematical Software,1981,0.486163636
121,ACM Transactions on Mathematical Software,1981,0.2629
180,ACM Transactions on Mathematical Software,1981,0.4752
248,ACM Transactions on Mathematical Software,1981,0.2088
39,ACM Transactions on Mathematical Software,1982,0.252233333
67,ACM Transactions on Mathematical Software,1982,0.6931
74,ACM Transactions on Mathematical Software,1982,0.5326
180,ACM Transactions on Mathematical Software,1982,0.4662
67,ACM Transactions on Mathematical Software,1984,0.2966
74,ACM Transactions on Mathematical Software,1984,0.4375
180,ACM Transactions on Mathematical Software,1984,0.2499
74,ACM Transactions on Mathematical Software,1985,0.5937
61,ACM Transactions on Mathematical Software,1986,0.3087
67,ACM Transactions on Mathematical Software,1986,0.272
74,ACM Transactions on Mathematical Software,1986,0.4981
170,ACM Transactions on Mathematical Software,1986,0.2345
180,ACM Transactions on Mathematical Software,1986,0.2245
208,ACM Transactions on Mathematical Software,1986,0.4024
39,ACM Transactions on Mathematical Software,1988,0.20985
74,ACM Transactions on Mathematical Software,1988,0.404133333
248,ACM Transactions on Mathematical Software,1988,0.2267
74,ACM Transactions on Mathematical Software,1989,0.618
180,ACM Transactions on Mathematical Software,1989,0.4508
39,ACM Transactions on Mathematical Software,1990,0.2119
74,ACM Transactions on Mathematical Software,1990,0.54246
170,ACM Transactions on Mathematical Software,1990,0.3212
39,ACM Transactions on Mathematical Software,2000,0.35128
74,ACM Transactions on Mathematical Software,2000,0.47836
177,ACM Transactions on Mathematical Software,2000,0.2957
39,ACM Transactions on Mathematical Software,2001,0.26475
74,ACM Transactions on Mathematical Software,2001,0.44576
171,ACM Transactions on Mathematical Software,2001,0.2515
177,ACM Transactions on Mathematical Software,2001,0.3096
248,ACM Transactions on Mathematical Software,2001,0.201
16,ACM Transactions on Mathematical Software,2002,0.31775
18,ACM Transactions on Mathematical Software,2002,0.2424
39,ACM Transactions on Mathematical Software,2002,0.3647
67,ACM Transactions on Mathematical Software,2002,0.3177
74,ACM Transactions on Mathematical Software,2002,0.4313
74,ACM Transactions on Mathematical Software,2003,0.501077778
121,ACM Transactions on Mathematical Software,2003,0.3045
124,ACM Transactions on Mathematical Software,2003,0.2967
74,ACM Transactions on Mathematical Software,2004,0.72695
177,ACM Transactions on Mathematical Software,2004,0.4324
97,"ACM Transactions on Multimedia Computing, Communications, and Applications",2005,0.32608
121,"ACM Transactions on Multimedia Computing, Communications, and Applications",2005,0.6538
137,"ACM Transactions on Multimedia Computing, Communications, and Applications",2005,0.4521
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2005,0.2542
220,"ACM Transactions on Multimedia Computing, Communications, and Applications",2005,0.28155
31,"ACM Transactions on Multimedia Computing, Communications, and Applications",2006,0.3542
61,"ACM Transactions on Multimedia Computing, Communications, and Applications",2006,0.29
70,"ACM Transactions on Multimedia Computing, Communications, and Applications",2006,0.8575
97,"ACM Transactions on Multimedia Computing, Communications, and Applications",2006,0.36214
121,"ACM Transactions on Multimedia Computing, Communications, and Applications",2006,0.2428
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2006,0.3176
229,"ACM Transactions on Multimedia Computing, Communications, and Applications",2006,0.7041
97,"ACM Transactions on Multimedia Computing, Communications, and Applications",2007,0.5403
118,"ACM Transactions on Multimedia Computing, Communications, and Applications",2007,0.3295
131,"ACM Transactions on Multimedia Computing, Communications, and Applications",2007,0.34275
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2007,0.3017
168,"ACM Transactions on Multimedia Computing, Communications, and Applications",2007,0.3293
229,"ACM Transactions on Multimedia Computing, Communications, and Applications",2007,0.6104
70,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.4464
97,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.437116667
118,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.2514
121,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.3373
137,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.241633333
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.50816
168,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.327066667
191,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.2845
206,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.2439
214,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.3005
97,"ACM Transactions on Multimedia Computing, Communications, and Applications",2009,0.4582
229,"ACM Transactions on Multimedia Computing, Communications, and Applications",2009,0.3319
248,"ACM Transactions on Multimedia Computing, Communications, and Applications",2009,0.2739
31,"ACM Transactions on Multimedia Computing, Communications, and Applications",2010,0.5764
97,"ACM Transactions on Multimedia Computing, Communications, and Applications",2010,0.3492
121,"ACM Transactions on Multimedia Computing, Communications, and Applications",2010,0.3961
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2010,0.49504
168,"ACM Transactions on Multimedia Computing, Communications, and Applications",2010,0.3302
220,"ACM Transactions on Multimedia Computing, Communications, and Applications",2010,0.2563
70,"ACM Transactions on Multimedia Computing, Communications, and Applications",2011,0.3333
